grid_dx_m,radius_m,mask_mode,level_m,quantity,term,blocks,signed_m2_s,sum_abs_block_integrals_m2_s,sum_spatial_abs_blocks_m2_s,spatial_retained_fraction,temporal_retained_fraction
300,1200.0,fixed_initial,1642.4854217859033,total,coriolis,9,273.90244679568104,282.81952942435913,463.7228484967328,0.6098891403371334,0.9684707677478016
300,1200.0,fixed_initial,1642.4854217859033,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1642.4854217859033,total,guard,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1642.4854217859033,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1642.4854217859033,total,les,9,-350.3167192732201,947.7236153693642,3847.213770453164,0.24634025347069072,0.3696401710288587
300,1200.0,fixed_initial,1642.4854217859033,total,mask_motion,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1642.4854217859033,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1642.4854217859033,total,projection,9,-1.0708594712723383e-11,2.3815785826443767e-11,2.1116897055054905e-10,0.11278070714817834,0.4496427197809755
300,1200.0,fixed_initial,1642.4854217859033,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1642.4854217859033,total,surface_drag,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1642.4854217859033,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1804.3861516053175,les_label,inferred_muscl_label,9,174.5296435805408,2857.9762355176854,8212.95456716897,0.3479839334485492,0.061067562917970525
300,1200.0,fixed_initial,1804.3861516053175,les_label,local_les,9,-29.471169897916702,522.6288698763177,3865.4020250633585,0.1352068598525017,0.056390244773296155
300,1200.0,fixed_initial,1804.3861516053175,les_label,mask_motion,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1804.3861516053175,total,advection,9,-26960.310742502454,42342.18918996381,122490.65230434258,0.3456769018158186,0.636724535463857
300,1200.0,fixed_initial,1804.3861516053175,total,buoyancy,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1804.3861516053175,total,coriolis,9,253.96961013876276,271.4788218794109,423.42981877595497,0.6411424274846729,0.9355043180921656
300,1200.0,fixed_initial,1804.3861516053175,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1804.3861516053175,total,guard,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1804.3861516053175,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1804.3861516053175,total,les,9,-29.471169897916702,522.6288698763177,3865.4020250633585,0.1352068598525017,0.056390244773296155
300,1200.0,fixed_initial,1804.3861516053175,total,mask_motion,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1804.3861516053175,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1804.3861516053175,total,projection,9,-8.197178287712437e-12,2.2165496976929433e-11,2.178256354587113e-10,0.10175798147106008,0.3698170312285046
300,1200.0,fixed_initial,1804.3861516053175,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1804.3861516053175,total,surface_drag,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1804.3861516053175,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1974.3819179157026,les_label,inferred_muscl_label,9,-129.38501561615783,2072.2722111283374,7647.832565837767,0.2709620265988831,0.062436302972816785
300,1200.0,fixed_initial,1974.3819179157026,les_label,local_les,9,261.6253683450047,506.4488154357657,3904.407565438115,0.12971207717115898,0.5165879756671824
300,1200.0,fixed_initial,1974.3819179157026,les_label,mask_motion,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1974.3819179157026,total,advection,9,-24986.897281325488,41767.64232228784,126371.69964727869,0.33051420878936694,0.5982357607959142
300,1200.0,fixed_initial,1974.3819179157026,total,buoyancy,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1974.3819179157026,total,coriolis,9,228.08361981158205,245.10689954268935,376.6158926221225,0.6508140106254553,0.9305475294132126
300,1200.0,fixed_initial,1974.3819179157026,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1974.3819179157026,total,guard,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1974.3819179157026,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1974.3819179157026,total,les,9,261.6253683450047,506.4488154357657,3904.407565438115,0.12971207717115898,0.5165879756671824
300,1200.0,fixed_initial,1974.3819179157026,total,mask_motion,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1974.3819179157026,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1974.3819179157026,total,projection,9,-9.548026431993595e-12,2.5914634208066417e-11,2.451841220286674e-10,0.10569458574090057,0.36844148967464846
300,1200.0,fixed_initial,1974.3819179157026,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1974.3819179157026,total,surface_drag,9,0.0,0.0,0.0,,
300,1200.0,fixed_initial,1974.3819179157026,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,39.88822936505957,les_label,inferred_muscl_label,9,1545.6668804994345,2367.7033965684,10832.378056908065,0.21857651054363444,0.6528127141007724
300,1200.0,moving_end,39.88822936505957,les_label,local_les,9,-552.0056640925173,552.0056640925173,6832.032017602941,0.08079670333368721,1.0
300,1200.0,moving_end,39.88822936505957,les_label,mask_motion,9,-874.0086411794524,1238.8754532437888,3043.9601684845884,0.4069946335272032,0.7054854778912655
300,1200.0,moving_end,39.88822936505957,total,advection,9,-4690.469731423292,8560.64024473778,108845.40774857446,0.07864953075937095,0.5479110904475305
300,1200.0,moving_end,39.88822936505957,total,buoyancy,9,0.0,0.0,0.0,,
300,1200.0,moving_end,39.88822936505957,total,coriolis,9,1260.8739199318418,1260.8739199318418,1434.3988702999436,0.8790260129444912,1.0
300,1200.0,moving_end,39.88822936505957,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,moving_end,39.88822936505957,total,guard,9,0.0,0.0,0.0,,
300,1200.0,moving_end,39.88822936505957,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,39.88822936505957,total,les,9,-552.0056640925173,552.0056640925173,6832.032017602941,0.08079670333368721,1.0
300,1200.0,moving_end,39.88822936505957,total,mask_motion,9,1068.5642952701767,7405.734599989034,29267.472588832905,0.2530363555483337,0.14428876444907424
300,1200.0,moving_end,39.88822936505957,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,39.88822936505957,total,projection,9,8.066400635821109e-13,1.409019614241505e-11,1.8453155492295886e-10,0.0763565675707748,0.05724832042287336
300,1200.0,moving_end,39.88822936505957,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,39.88822936505957,total,surface_drag,9,-2164.307680449903,2164.307680449903,2482.848235517631,0.8717035739394204,1.0
300,1200.0,moving_end,39.88822936505957,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,121.65909956343168,les_label,inferred_muscl_label,9,-3441.409997981049,3441.409997981049,12798.56866192397,0.26889022428104176,1.0
300,1200.0,moving_end,121.65909956343168,les_label,local_les,9,4733.930324997317,4961.11995686493,11312.538881141507,0.4385505330846051,0.9542059789235211
300,1200.0,moving_end,121.65909956343168,les_label,mask_motion,9,-701.143613165132,1289.2218391515532,3910.671340375046,0.32966765216018196,0.5438502450645422
300,1200.0,moving_end,121.65909956343168,total,advection,9,-10090.920951574248,14470.672418026092,106823.74350292212,0.13546307163098298,0.6973360090028715
300,1200.0,moving_end,121.65909956343168,total,buoyancy,9,0.0,0.0,0.0,,
300,1200.0,moving_end,121.65909956343168,total,coriolis,9,1305.5968321960563,1305.5968321960563,1474.684404140904,0.8853398249347109,1.0
300,1200.0,moving_end,121.65909956343168,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,moving_end,121.65909956343168,total,guard,9,0.0,0.0,0.0,,
300,1200.0,moving_end,121.65909956343168,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,121.65909956343168,total,les,9,4733.930324997317,4961.11995686493,11312.538881141507,0.4385505330846051,0.9542059789235211
300,1200.0,moving_end,121.65909956343168,total,mask_motion,9,4878.936155161462,6676.58923440864,32737.46628332237,0.20394337107908475,0.7307527816773949
300,1200.0,moving_end,121.65909956343168,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,121.65909956343168,total,projection,9,-1.4599003539874787e-11,2.2364226788223053e-11,1.8459607659892477e-10,0.12115223248657778,0.6527837370868814
300,1200.0,moving_end,121.65909956343168,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,121.65909956343168,total,surface_drag,9,-1980.8799969683196,1980.8799969683196,2152.7015168810367,0.9201833052258622,1.0
300,1200.0,moving_end,121.65909956343168,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,207.51851327172238,les_label,inferred_muscl_label,9,-480.8113158734143,1423.1235790935925,9859.116071252281,0.14434596051092344,0.33785633442996554
300,1200.0,moving_end,207.51851327172238,les_label,local_les,9,2258.2277945230003,2867.9743232699593,8274.629039556712,0.3465985374763824,0.787394704408738
300,1200.0,moving_end,207.51851327172238,les_label,mask_motion,9,-1259.6999671978522,1671.3338476681436,3468.7221877818815,0.4818298373836906,0.7537093615111033
300,1200.0,moving_end,207.51851327172238,total,advection,9,-8551.768279367447,14182.600722548144,98098.5842285175,0.14457497867155994,0.602976030043027
300,1200.0,moving_end,207.51851327172238,total,buoyancy,9,0.0,0.0,0.0,,
300,1200.0,moving_end,207.51851327172238,total,coriolis,9,1357.6036327524318,1357.6036327524318,1507.8324462210696,0.9003677007713017,1.0
300,1200.0,moving_end,207.51851327172238,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,moving_end,207.51851327172238,total,guard,9,0.0,0.0,0.0,,
300,1200.0,moving_end,207.51851327172238,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,207.51851327172238,total,les,9,2258.2277945230003,2867.9743232699593,8274.629039556712,0.3465985374763824,0.787394704408738
300,1200.0,moving_end,207.51851327172238,total,mask_motion,9,7328.45233544492,9919.060741467183,41065.32923108905,0.24154343645095697,0.7388252301760709
300,1200.0,moving_end,207.51851327172238,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,207.51851327172238,total,projection,9,1.7568649172180345e-12,2.7432127614390386e-11,1.624611395119411e-10,0.1688534728785039,0.06404406329374232
300,1200.0,moving_end,207.51851327172238,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,207.51851327172238,total,surface_drag,9,0.0,0.0,0.0,,
300,1200.0,moving_end,207.51851327172238,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,297.6708976654277,les_label,inferred_muscl_label,9,1435.642864429923,2995.2924997407345,10603.098254445933,0.28249219500392664,0.4792997226662134
300,1200.0,moving_end,297.6708976654277,les_label,local_les,9,741.2894449130147,1423.4570078761233,7055.346273420657,0.20175579662739726,0.5207670065280438
300,1200.0,moving_end,297.6708976654277,les_label,mask_motion,9,-1935.2646205070591,2556.436297843488,4380.685678547097,0.5835698987404543,0.757016563307122
300,1200.0,moving_end,297.6708976654277,total,advection,9,-7915.162643461144,12917.743962471626,89863.45912747791,0.14374857242193245,0.6127356809715472
300,1200.0,moving_end,297.6708976654277,total,buoyancy,9,0.0,0.0,0.0,,
300,1200.0,moving_end,297.6708976654277,total,coriolis,9,1398.8588023328427,1398.8588023328427,1527.4276407984842,0.9158265602693754,1.0
300,1200.0,moving_end,297.6708976654277,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,moving_end,297.6708976654277,total,guard,9,0.0,0.0,0.0,,
300,1200.0,moving_end,297.6708976654277,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,297.6708976654277,total,les,9,741.2894449130147,1423.4570078761233,7055.346273420657,0.20175579662739726,0.5207670065280438
300,1200.0,moving_end,297.6708976654277,total,mask_motion,9,8945.05168489893,12428.812634354785,50043.93657791041,0.24835801266363428,0.7197028346998887
300,1200.0,moving_end,297.6708976654277,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,297.6708976654277,total,projection,9,-5.63668450903978e-12,1.599319965402287e-11,1.5845664090544825e-10,0.10093107844918964,0.35244257753150415
300,1200.0,moving_end,297.6708976654277,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,297.6708976654277,total,surface_drag,9,0.0,0.0,0.0,,
300,1200.0,moving_end,297.6708976654277,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,392.33090127881815,les_label,inferred_muscl_label,9,3261.1121844821837,3267.6182136022394,10302.889681115528,0.317155508283424,0.9980089384087245
300,1200.0,moving_end,392.33090127881815,les_label,local_les,9,-554.5647700771685,955.6037264146532,6397.672810895044,0.14936739571728158,0.5803292251254084
300,1200.0,moving_end,392.33090127881815,les_label,mask_motion,9,-2304.8608132374193,2656.0903890790255,4861.296012694911,0.5463749547739624,0.867764449099418
300,1200.0,moving_end,392.33090127881815,total,advection,9,-9290.594575536528,14685.900687881547,82072.44511218245,0.17893826201726795,0.6326200056087063
300,1200.0,moving_end,392.33090127881815,total,buoyancy,9,0.0,0.0,0.0,,
300,1200.0,moving_end,392.33090127881815,total,coriolis,9,1429.058546658546,1429.058546658546,1549.685188814615,0.922160550396472,1.0
300,1200.0,moving_end,392.33090127881815,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,moving_end,392.33090127881815,total,guard,9,0.0,0.0,0.0,,
300,1200.0,moving_end,392.33090127881815,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,392.33090127881815,total,les,9,-554.5647700771685,955.6037264146532,6397.672810895044,0.14936739571728158,0.5803292251254084
300,1200.0,moving_end,392.33090127881815,total,mask_motion,9,10052.715676067577,14518.890910629256,59353.95977300188,0.2446153713443296,0.6923886774786634
300,1200.0,moving_end,392.33090127881815,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,392.33090127881815,total,projection,9,8.443344061634665e-12,1.3730100201922381e-11,1.6456287283484253e-10,0.08343376586347086,0.6149513796303172
300,1200.0,moving_end,392.33090127881815,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,392.33090127881815,total,surface_drag,9,0.0,0.0,0.0,,
300,1200.0,moving_end,392.33090127881815,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,491.72390507287827,les_label,inferred_muscl_label,9,4341.725356460099,4365.5249924524305,9075.00782528468,0.48104917114112633,0.9945482763164845
300,1200.0,moving_end,491.72390507287827,les_label,local_les,9,-2069.385856837452,2097.1710326425746,6247.198102658909,0.33569785977332534,0.9867511159687766
300,1200.0,moving_end,491.72390507287827,les_label,mask_motion,9,-1871.319506932256,2038.5966936419163,4926.89361857668,0.41376917211190817,0.917944933771661
300,1200.0,moving_end,491.72390507287827,total,advection,9,-9978.637506791054,13391.364381019293,73386.50235838939,0.18247721243916756,0.7451546551100212
300,1200.0,moving_end,491.72390507287827,total,buoyancy,9,0.0,0.0,0.0,,
300,1200.0,moving_end,491.72390507287827,total,coriolis,9,1446.7319579073533,1446.7319579073533,1563.669613321021,0.9252158803768604,1.0
300,1200.0,moving_end,491.72390507287827,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,moving_end,491.72390507287827,total,guard,9,0.0,0.0,0.0,,
300,1200.0,moving_end,491.72390507287827,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,491.72390507287827,total,les,9,-2069.385856837452,2097.1710326425746,6247.198102658909,0.33569785977332534,0.9867511159687766
300,1200.0,moving_end,491.72390507287827,total,mask_motion,9,10080.572750887728,15559.487451434163,68708.44938079963,0.22645668169862984,0.6478730602375062
300,1200.0,moving_end,491.72390507287827,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,491.72390507287827,total,projection,9,1.351953522277325e-11,2.157179464353995e-11,1.8658201204760708e-10,0.1156156180695266,0.6267227852932445
300,1200.0,moving_end,491.72390507287827,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,491.72390507287827,total,surface_drag,9,0.0,0.0,0.0,,
300,1200.0,moving_end,491.72390507287827,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,596.0865590566414,les_label,inferred_muscl_label,9,3504.5002521310053,4235.765277605428,9294.311814024486,0.45573737597375913,0.8273594079113318
300,1200.0,moving_end,596.0865590566414,les_label,local_les,9,-2474.4387710564756,2474.4387710564756,5567.07918605992,0.44447702077824236,1.0
300,1200.0,moving_end,596.0865590566414,les_label,mask_motion,9,-627.7205782756939,883.7969822480011,4881.684999062858,0.18104342709897597,0.7102542675344303
300,1200.0,moving_end,596.0865590566414,total,advection,9,-10412.337652391903,10412.337652391903,64408.459369227334,0.16166102642980845,1.0
300,1200.0,moving_end,596.0865590566414,total,buoyancy,9,0.0,0.0,0.0,,
300,1200.0,moving_end,596.0865590566414,total,coriolis,9,1457.8647998175456,1457.8647998175456,1560.7029658665829,0.9341077909774227,1.0
300,1200.0,moving_end,596.0865590566414,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,moving_end,596.0865590566414,total,guard,9,0.0,0.0,0.0,,
300,1200.0,moving_end,596.0865590566414,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,596.0865590566414,total,les,9,-2474.4387710564756,2474.4387710564756,5567.07918605992,0.44447702077824236,1.0
300,1200.0,moving_end,596.0865590566414,total,mask_motion,9,9090.031222455098,15624.492389368976,77030.72855115407,0.20283453997183948,0.5817808985999459
300,1200.0,moving_end,596.0865590566414,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,596.0865590566414,total,projection,9,-5.389699230741083e-12,1.7114824800909252e-11,1.9621169351450717e-10,0.08722632425393059,0.3149140755711824
300,1200.0,moving_end,596.0865590566414,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,596.0865590566414,total,surface_drag,9,0.0,0.0,0.0,,
300,1200.0,moving_end,596.0865590566414,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,705.6673457395926,les_label,inferred_muscl_label,9,1467.383645895329,3079.2326146582045,8604.808554323185,0.35785021772636094,0.47654199260883345
300,1200.0,moving_end,705.6673457395926,les_label,local_les,9,-1854.6596746726439,1999.0515671110363,4900.4685052932855,0.40793070396264003,0.9277698010326653
300,1200.0,moving_end,705.6673457395926,les_label,mask_motion,9,803.3770850177958,1204.0478124762762,4935.534637557872,0.24395489058345365,0.6672302185122944
300,1200.0,moving_end,705.6673457395926,total,advection,9,-10595.914977355367,10978.644091991062,55344.29849914911,0.1983699204744614,0.9651387629083544
300,1200.0,moving_end,705.6673457395926,total,buoyancy,9,0.0,0.0,0.0,,
300,1200.0,moving_end,705.6673457395926,total,coriolis,9,1469.6017029502702,1469.6017029502702,1541.2579481258601,0.9535079476717557,1.0
300,1200.0,moving_end,705.6673457395926,total,external_forcing,9,0.0,0.0,0.0,,
300,1200.0,moving_end,705.6673457395926,total,guard,9,0.0,0.0,0.0,,
300,1200.0,moving_end,705.6673457395926,total,initial_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,705.6673457395926,total,les,9,-1854.6596746726439,1999.0515671110363,4900.4685052932855,0.40793070396264003,0.9277698010326653
300,1200.0,moving_end,705.6673457395926,total,mask_motion,9,6964.573737796488,13901.478239775402,85015.81574203334,0.16351637772855318,0.5009951904157359
300,1200.0,moving_end,705.6673457395926,total,predictor_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,705.6673457395926,total,projection,9,1.5346925161970862e-11,4.02719030151243e-11,2.023768630551626e-10,0.1989946005050352,0.3810826907337171
300,1200.0,moving_end,705.6673457395926,total,projection_bcs,9,0.0,0.0,0.0,,
300,1200.0,moving_end,705.6673457395926,total,surface_drag,9,0.0,0.0,0.0,,
300,1200.0,moving_end,705.6673457395926,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
